ma_sinh_vien,hoc_ky,diem_ren_luyen,xep_loai_rl,loai_hoc_bong,muc_tien_hb,hinh_thuc_ky_luat,ly_do_ky_luat
B22DCVT001,HK1-2022-23,79,Khá,,0,,
B22DCVT048,HK1-2022-23,69,Khá,,0,,
B22DCVT003,HK1-2022-23,75,Khá,,0,,
B21DCKT084,HK1-2022-23,76,Khá,,0,,
B21DCKT028  ,HK1-2022-23,75,Khá,,0,,
B21DCKT067,HK1-2022-23,73,Khá,,0,,
B22DCVT085,HK1-2022-23,74,Khá,,0,,
B22DCKT011,HK1-2022-23,71,Khá,,0,,
B22DCVT032,HK1-2022-23,52,Trung bình,,0,,
B21DCKT023,HK1-2022-23,60,Trung bình,,0,,
B22DCVT071,HK1-2022-23,67,Khá,,0,,
B22DCKT015,HK1-2022-23,65,Khá,,0,,
B22DCCN066,HK1-2022-23,56,Trung bình,,0,,
B22DCVT054,HK1-2022-23,59,Trung bình,,0,,
B21DCKT122,HK1-2022-23,76,Khá,,0,,
B21DCVT098,HK1-2022-23,60,Trung bình,,0,,
B22DCKT075,HK1-2022-23,75,Khá,,0,,
B21DCKT034,HK1-2022-23,59,Trung bình,,0,,
B22DCVT003,HK1-2022-23,75,Khá,,0,,
B21DCKT024,HK1-2022-23,37,Yếu,,0,Cảnh cáo lần 2,Gian lận bài tập
B22DCKT066,HK1-2022-23,63,Trung bình,,0,,
B22DCKT080 ,HK1-2022-23,65,Khá,,0,,
B21DCKT118,HK1-2022-23,81,Khá,KKHT Loại Khá,1200000,,
B21DCKT044,HK1-2022-23,70,Trung bình,,0,,
B22DCKT065,HK1-2022-23,72,Khá,,0,,
B22DCVT038,HK1-2022-23,76,Khá,,0,,
B21DCCN112,HK1-2022-23,86,Tốt,KKHT Loại Khá,1200000,,
B21DCKT035,HK1-2022-23,71,Khá,,0,,
B22DCKT132,HK1-2022-23,55,Trung bình,,0,,
B22DCKT132,HK1-2022-23,55,Trung bình,,0,,
B22DCCN109,HK1-2022-23,61,Trung bình,,0,,
B21DCVT125,HK1-2022-23,77,Khá,,0,,
B21DCKT019,HK1-2022-23,57,Trung bình,,0,,
B21DCCN098,HK1-2022-23,66,Khá,,0,,
B21DCKT086,HK1-2022-23,79,Khá,,0,,
B22DCKT021,HK1-2022-23,n/a,,,0,,
B22DCKT003,HK1-2022-23,81,Tốt,,0,,
B22DCKT038,HK1-2022-23,71,Khá,,0,,
B21DCKT091,HK1-2022-23,64,Trung bình,,0,,
B22DCVT103,HK1-2022-23,52,Trung bình,,0,,
B22DCVT133,HK1-2022-23,78,Khá,,0,,
B22DCKT118,HK1-2022-23,65,Khá,,0,,
B21DCKT110,HK1-2022-23,87,Tốt,,0,,
B21DCKT026,HK1-2022-23,66,Khá,,0,,
B21DCVT066,HK1-2022-23,72,Khá,,0,,
B22DCKT014,HK1-2022-23,40,Yếu,,0,,
B21DCVT015,HK1-2022-23,74,Khá,,0,,
B21DCVT035,HK1-2022-23,75,Khá,,0,,
B22DCKT051,HK1-2022-23,N/A,,,0,,
B21DCCN049,HK1-2022-23,63,Trung bình,,0,,
B21DCVT076,HK1-2022-23,78,Khá,,0,,
B22DCKT093,HK1-2022-23,67,Khá,,0,,
B21DCVT092,HK1-2022-23,77,Khá,,0,,
B22DCKT037,HK1-2022-23,69,Khá,,0,,
B22DCKT006,HK1-2022-23,41,Yếu,,0,,
B22DCCN086,HK1-2022-23,43,Yếu,,0,,
B22DCVT084,HK1-2022-23,67,Khá,,0,,
B22DCKT015,HK1-2022-23,65,Khá,,0,,
B22DCKT096,HK1-2022-23,63,Trung bình,,0,,
B21DCVT039,HK1-2022-23,50,Trung bình,,0,,
B21DCKT023,HK1-2022-23,n/a,,,0,,
B21DCVT102,HK1-2022-23,63,Tốt,,0,,
B21DCCN036,HK1-2022-23,84,Tốt,KKHT Loại Khá,1200000,,
B22DCCN138,HK1-2022-23,89,Tốt,,0,,
B22DCVT056,HK1-2022-23,49,Yếu,,0,,
B22DCCN100,HK1-2022-23,64,Trung bình,,0,,
B21DCVT106,HK1-2022-23,80,Tốt,KKHT Loại Khá,1200000,,
B21DCKT034,HK1-2022-23,59,Trung bình,,0,,
B22DCKT053,HK1-2022-23,52,Trung bình,,0,,
B22DCVT025,HK1-2022-23,n/a,,,0,,
B21DCKT037,HK1-2022-23,95,Xuất sắc,KKHT Loại Giỏi,3600000,,
B21DCVT033,HK1-2022-23,88,Tốt,KKHT Loại Khá,1200000,,
B21DCKT091,HK1-2022-23,64,Trung bình,,0,,
B22DCVT053,HK1-2022-23,70,Khá,,0,,
B22DCVT130,HK1-2022-23,86,Xuất sắc,KKHT Loại Khá,1200000,,
B22DCVT122,HK1-2022-23,44,Yếu,,0,,
B22DCKT004,HK1-2022-23,70,Khá,,0,,
B21DCCN056,HK1-2022-23,72,Khá,,0,,
B22DCCN027,HK1-2022-23, ,,,0,,
B21DCKT106,HK1-2022-23,72,Khá,,0,,
B21DCKT007,HK1-2022-23,83,Tốt,KKHT Loại Khá,1200000,,
B22DCKT045,HK1-2022-23,60,Trung bình,,0,,
B21DCKT093,HK1-2022-23,70,Khá,,0,,
B22DCKT092,HK1-2022-23,84,Tốt,KKHT Loại Khá,1200000,,
B21DCCN074,HK1-2022-23,66,Khá,,0,,
B22DCKT126,HK1-2022-23,54,Trung bình,,0,,
B21DCVT025,HK1-2022-23,85,Tốt,KKHT Loại Khá,1200000,,
B22DCCN005,HK1-2022-23,74,Khá,,0,,
B22DCKT003,HK1-2022-23,81,Tốt,KKHT Loại Khá,1200000,,
B22DCKT066,HK1-2022-23,63,Trung bình,,0,,
B22DCKT123,HK1-2022-23,68,Khá,KKHT Loại Khá,1200000,,
B22DCVT097,HK1-2022-23,83,Tốt,KKHT Loại Khá,1200000,,
B22DCVT118,HK1-2022-23,73,Khá,,0,,
B21DCCN052,HK1-2022-23,76,Khá,,0,,
B22DCCN119,HK1-2022-23,66,Khá,,0,,
B22DCKT105,HK1-2022-23,62,Trung bình,,0,,
B22DCVT050,HK1-2022-23,75,Khá,,0,,
B22DCVT006  ,HK1-2022-23,79,Khá,,0,,
B22DCVT106,HK1-2022-23,47,Yếu,,0,,
B22DCKT056,HK1-2022-23,65,Khá,,0,,
B21DCKT043,HK1-2022-23,70,Khá,,0,,
B21DCKT077,HK1-2022-23,82,Tốt,KKHT Loại Giỏi,3600000,,
B21DCVT116,HK1-2022-23,59,Trung bình,,0,,
B21DCKT080,HK1-2022-23,63,Trung bình,,0,,
B22DCVT123,HK1-2022-23,87,Tốt,KKHT Loại Khá,1200000,,
B22DCKT064,HK1-2022-23,76,Khá,,0,,
B21DCKT029,HK1-2022-23,74,Khá,KKHT Loại Khá,1200000,,
B21DCKT088,HK1-2022-23,74,Khá,,0,,
B22DCKT108,HK1-2022-23,62,Trung bình,,0,,
B22DCKT140,HK1-2022-23,79,Khá,,0,,
B21DCVT075,HK1-2022-23,56,Trung bình,,0,,
B21DCVT024,HK1-2022-23,52,Trung bình,,0,,
B22DCKT064,HK1-2022-23,76,Khá,,0,,
B22DCVT126,HK1-2022-23,56,Trung bình,,0,,
B22DCVT076,HK1-2022-23,79,Khá,,0,,
B21DCKT127,HK1-2022-23,83,Tốt,,0,,
B21DCKT078,HK1-2022-23, ,,,0,,
B22DCVT112,HK1-2022-23,70,Khá,,0,,
B21DCVT110,HK1-2022-23,64,Trung bình,,0,,
B22DCKT118,HK1-2022-23,65,Trung bình,,0,,
B22DCVT113,HK1-2022-23,63,Trung bình,,0,,
B21DCCN126,HK1-2022-23,76,Khá,,0,,
B21DCVT052,HK1-2022-23,59,Trung bình,,0,,
B22DCKT113,HK1-2022-23,75,Khá,,0,,
B22DCKT061,HK1-2022-23,77,Khá,,0,,
B21DCKT056,HK1-2022-23,58,Trung bình,,0,,
B22DCKT098,HK1-2022-23,#N/A,,,0,,
B21DCKT121,HK1-2022-23,63,Trung bình,,0,,
B22DCKT104,HK1-2022-23,57,Trung bình,,0,,
B22DCKT056,HK1-2022-23,65,Khá,,0,,
B21DCKT122,HK1-2022-23,76,Khá,,0,,
B21DCKT130,HK1-2022-23,38,Yếu,,0,,
B21DCCN110,HK1-2022-23,N/A,,,0,,
B21DCVT030,HK1-2022-23,89,Tốt,KKHT Loại Giỏi,3600000,,
B21DCCN106,HK1-2022-23,81,Tốt,,0,,
B21DCVT067,HK1-2022-23,71,Khá,,0,,
B21DCKT064,HK1-2022-23,76,Khá,,0,,
B21DCKT062,HK1-2022-23,83,Tốt,,0,,
B22DCKT125,HK1-2022-23,53,Trung bình,,0,,
B22DCCN120,HK1-2022-23,75,Khá,,0,,
B22DCKT033,HK1-2022-23,N/A,,,0,,
B22DCKT049,HK1-2022-23,n/a,,,0,,
B22DCVT040,HK1-2022-23,39,Yếu,,0,,
B22DCKT070,HK1-2022-23,61,Trung bình,,0,,
B21DCKT011,HK1-2022-23,77,Khá,,0,,
B21DCVT119,HK1-2022-23,71,Khá,,0,,
B21DCVT007,HK1-2022-23,85,Tốt,,0,,
B22DCKT088,HK1-2022-23,66,Khá,,0,,
B21DCKT047,HK1-2022-23,53,Trung bình,,0,,
B22DCVT010,HK1-2022-23,58,Trung bình,,0,,
B22DCVT082,HK1-2022-23,75,Khá,,0,,
B21DCCN045,HK1-2022-23,81,Tốt,,0,,
B21DCKT099,HK1-2022-23,68,Khá,,0,,
B21DCVT054,HK1-2022-23,65,Khá,,0,,
B21DCKT068,HK1-2022-23,74,Khá,,0,,
B21DCKT050,HK1-2022-23,67,Khá,,0,,
B21DCVT114,HK1-2022-23,82,Tốt,,0,,
B21DCKT079,HK1-2022-23,71,Khá,,0,,
B22DCVT129,HK1-2022-23,89,Tốt,KKHT Loại Khá,1200000,,
B21DCVT115,HK1-2022-23,69,Khá,,0,,
B21DCKT071,HK1-2022-23,85,Tốt,,0,,
B22DCVT085,HK1-2022-23,74,Khá,,0,,
B21DCKT001,HK1-2022-23,N/A,,,0,,
B21DCVT011,HK1-2022-23,85,Tốt,,0,,
B22DCKT058,HK1-2022-23,63,Trung bình,,0,,
B22DCVT072,HK1-2022-23,46,Yếu,,0,,
B22DCVT078,HK1-2022-23,80,Tốt,,0,,
B21DCCN070,HK1-2022-23,64,Trung bình,,0,,
B21DCKT110,HK1-2022-23,87,Tốt,,0,,
B22DCKT076,HK1-2022-23,77,Khá,,0,,
B21DCKT089,HK1-2022-23,32,Yếu,,0,Cảnh cáo lần 1,Vi phạm nội quy KTX
B22DCVT096,HK1-2022-23,53,Trung bình,,0,,
B21DCKT081,HK1-2022-23,38,Yếu,,0,Cảnh cáo lần 1,Vi phạm quy chế thi
B22DCVT088,HK1-2022-23,54,Trung bình,,0,,
B21DCKT040,HK1-2022-23,51,Trung bình,,0,,
B22DCCN090,HK1-2022-23,74,Khá,,0,,
B22DCCN131,HK1-2022-23,33,Yếu,,0,,
B21DCKT128,HK1-2022-23,77,Khá,,0,,
B22DCKT046,HK1-2022-23,55,Trung bình,,0,,
B22DCCN093,HK1-2022-23,76,Khá,,0,,
B21DCVT070,HK1-2022-23,67,Khá,,0,,
B22DCVT014,HK1-2022-23,70,Khá,,0,,
B22DCVT132,HK1-2022-23,47,Yếu,,0,,
B21DCVT111,HK1-2022-23,51,Trung bình,,0,,
B22DCCN041,HK1-2022-23,67,Khá,,0,,
B21DCVT065,HK1-2022-23,84,Tốt,KKHT Loại Khá,1200000,,
B21DCVT023,HK1-2022-23,75,Khá,,0,,
B22DCVT037,HK1-2022-23,70,Khá,,0,,
B21DCVT127,HK1-2022-23,,,KKHT Loại Khá,1200000,,
B21DCVT097,HK1-2022-23,88,Tốt,KKHT Loại Giỏi,3600000,,
B22DCKT128,HK1-2022-23,87,Tốt,KKHT Loại Giỏi,3600000,,
B21DCKT066,HK1-2022-23,70,Khá,,0,,
B21DCVT010,HK1-2022-23,75,Khá,,0,,
B22DCCN048,HK1-2022-23,71,Khá,,0,,
B22DCKT135,HK1-2022-23,N/A,,,0,,
B21DCCN116,HK1-2022-23,83,Tốt,,0,,
B21DCVT129,HK1-2022-23,67,Khá,,0,,
B22DCVT052,HK1-2022-23,77,Khá,,0,,
B22DCKT020,HK1-2022-23,75,Khá,,0,,
B22DCVT059,HK1-2022-23,65,Khá,,0,,
B21DCCN017,HK1-2022-23,79,Khá,,0,,
B22DCCN015,HK1-2022-23,59,Trung bình,,0,,
B21DCVT064,HK1-2022-23,54,Trung bình,,0,,
B22DCCN050  ,HK1-2022-23,76,Khá,,0,,
B21DCKT125,HK1-2022-23,82,Tốt,,0,,
B22DCVT034,HK1-2022-23,73,Khá,,0,,
B22DCKT072,HK1-2022-23,78,Khá,,0,,
B21 DCKT093,HK1-2022-23,70,Khá,,0,,
B22DCVT020,HK1-2022-23,77,Khá,KKHT Loại Khá,1200000,,
B22DCKT047,HK1-2022-23,59,Trung bình,,0,,
B21DCKT085,HK1-2022-23,66,Khá,,0,,
B22DCKT054,HK1-2022-23,84,Tốt,KKHT Loại Khá,1200000,,
B21DCVT127,HK1-2022-23,75,Khá,KKHT Loại Khá,1200000,,
B21DCKT123,HK1-2022-23,71,Khá,,0,,
B22DCKT111,HK1-2022-23,82,Tốt,,0,,
B21DCKT038,HK1-2022-23,75,Khá,,0,,
B21DCKT076,HK1-2022-23,62,Trung bình,,0,,
B22DCVT096,HK1-2022-23,53,Yếu,,0,,
B21DCCN083,HK1-2022-23,52,Trung bình,,0,,
B22DCKT034,HK1-2022-23,57,Trung bình,,0,,
B21DCKT099,HK1-2022-23,68,Khá,,0,,
B21DCKT002,HK1-2022-23,80,Tốt,,0,,
B21DCKT042,HK1-2022-23,80,Tốt,,0,,
B22DCVT061,HK1-2022-23,82,Tốt,,0,,
B22DCVT092,HK1-2022-23,74,Khá,,0,,
B22DCVT075,HK1-2022-23,71,Khá,,0,,
B21DCKT083,HK1-2022-23,44,Yếu,,0,,
B21DCKT069,HK1-2022-23,N/A,,,0,,
B21DCVT043,HK1-2022-23,82,Tốt,,0,,
B21DCVT053,HK1-2022-23,60,Trung bình,,0,,
B22DCKT119,HK1-2022-23,,,,0,,
B21DCVT122,HK1-2022-23,70,Khá,,0,,
B22DCCN054,HK1-2022-23,60,Trung bình,,0,,
B22DCCN104,HK1-2022-23,82,Tốt,,0,,
B22DCCN039,HK1-2022-23,78,Khá,,0,,
B22DCCN059,HK1-2022-23,61,Trung bình,,0,,
B22DCCN012,HK1-2022-23,76,Khá,,0,,
B21DCKT114,HK1-2022-23,75,Khá,,0,,
B22DCCN008,HK1-2022-23,49,Yếu,,0,,
B21DCCN119,HK1-2022-23,67,Xuất sắc,,0,,
B21DCKT084,HK1-2022-23,76,Khá,,0,,
B22DCCN088,HK1-2022-23,75,Khá,,0,,
B22DCVT121,HK1-2022-23,70,Khá,,0,,
B22DCKT057,HK1-2022-23,57,Trung bình,,0,,
B22DCVT055,HK1-2022-23,69,Khá,,0,,
B22DCVT127,HK1-2022-23,54,Trung bình,,0,,
B22DCKT028,HK1-2022-23,44,Yếu,,0,,
B21DCKT005,HK1-2022-23,81,Tốt,KKHT Loại Khá,1200000,,
B21DCCN012,HK1-2022-23,64,Trung bình,,0,,
B22DCVT074,HK1-2022-23,70,Khá,KKHT Loại Khá,1200000,,
B22DCCN087,HK1-2022-23,72,Khá,KKHT Loại Khá,1200000,,
B22DCKT003,HK1-2022-23,81,Xuất sắc,KKHT Loại Khá,1200000,,
B21DCVT022,HK1-2022-23,50,Trung bình,,0,,
B21DCCN101,HK1-2022-23,57,Trung bình,,0,,
B21DCKT109,HK1-2022-23,65,Khá,,0,,
B21DCVT118,HK1-2022-23,60,Trung bình,,0,,
B21DCKT104,HK1-2022-23,81,Tốt,,0,,
B22DCVT053,HK1-2022-23,70,Kém,,0,,
B22DCKT112,HK1-2022-23,58,Trung bình,,0,,
B22DCVT138,HK1-2022-23,,,,0,,
B21DCKT053,HK1-2022-23,48,Yếu,,0,,
B22DCVT050,HK1-2022-23,75,Khá,,0,,
B21DCKT032,HK1-2022-23,,,,0,,
B22DCVT125,HK1-2022-23,75,Khá,,0,,
B21DCVT006,HK1-2022-23,67,Khá,,0,,
B22DCKT073,HK1-2022-23,69,Khá,,0,,
B22DCCN063,HK1-2022-23,72,Khá,,0,,
B22DCKT112,HK1-2022-23,58,Trung bình,,0,,
B22DCCN028,HK1-2022-23,55,Trung bình,,0,,
B22DCKT122,HK1-2022-23,71,Khá,,0,,
B21DCKT060,HK1-2022-23,82,Tốt,,0,,
B22DCKT055,HK1-2022-23,56,Trung bình,,0,,
B21DCCN092,HK1-2022-23,65,Khá,,0,,
B21DCKT018,HK1-2022-23,35,Yếu,,0,,
B21DCCN044,HK1-2022-23,70,Khá,,0,,
B21DCKT023,HK1-2022-23,60,Trung bình,,0,,
B22DCCN073,HK1-2022-23,80,Tốt,KKHT Loại Khá,1200000,,
B22DCVT102,HK1-2022-23,58,Trung bình,,0,,
B21DCVT059,HK1-2022-23,61,Trung bình,,0,,
B22DCKT053,HK1-2022-23,52,Trung bình,,0,,
B21DCVT019,HK1-2022-23,66,Khá,,0,,
B22DCKT137,HK1-2022-23,74,Khá,,0,,
B22DCKT116,HK1-2022-23,65,Khá,,0,,
B22DCKT042,HK1-2022-23,61,Trung bình,,0,,
B21DCVT059,HK1-2022-23,61,Trung bình,,0,,
B21DCKT016,HK1-2022-23,78,Khá,,0,,
B21DCVT103,HK1-2022-23,74,Khá,,0,,
B22DCVT044,HK1-2022-23,61,Trung bình,,0,,
B21DCCN066,HK1-2022-23,77,Khá,,0,,
B21DCVT101,HK1-2022-23,57,Trung bình,,0,,
B22DCKT091,HK1-2022-23,62,Trung bình,,0,,
B21DCKT005,HK1-2022-23,81,Tốt,KKHT Loại Khá,1200000,,
B22DCKT128,HK1-2022-23,87,Tốt,KKHT Loại Giỏi,3600000,,
B21DCCN084,HK1-2022-23,63,Trung bình,,0,,
B22DCVT002,HK1-2022-23,50,Trung bình,,0,,
B22DCKT080,HK1-2022-23,65,Khá,,0,,
B22DCKT056,HK1-2022-23,65,Khá,,0,,
B22DCCN140,HK1-2022-23,53,Trung bình,,0,,
B21DCCN067,HK1-2022-23,73,Khá,,0,,
B21DCVT055,HK1-2022-23,79,Khá,,0,,
B21DCVT120,HK1-2022-23,67,Khá,,0,,
B21DCVT043,HK1-2022-23,82,Tốt,,0,,
B21DCKT096,HK1-2022-23,72,Khá,,0,,
B22DCKT067,HK1-2022-23,76,Khá,KKHT Loại Khá,1200000,,
B22DCKT119,HK1-2022-23,57,Trung bình,,0,,
B21DCKT004,HK1-2022-23,80,Tốt,,0,,
B22DCVT018,HK1-2022-23,50,Trung bình,,0,,
B21DCKT083,HK1-2022-23,44,Yếu,,0,,
B22DCCN006,HK1-2022-23,74,Khá,,0,,
B22DCVT077,HK1-2022-23,79,Khá,,0,,
B22DCCN013,HK1-2022-23,90,Xuất sắc,KKHT Loại Khá,1200000,,
B22DCVT039,HK1-2022-23,61,Trung bình,,0,,
B22DCVT135,HK1-2022-23,60,Trung bình,,0,,
B22DCVT073,HK1-2022-23,60,Trung bình,,0,,
B22DCVT051,HK1-2022-23,56,Trung bình,,0,,
B22DCVT133,HK1-2022-23,78,Khá,,0,,
B22DCKT008,HK1-2022-23,85,Tốt,,0,,
B21DCVT021,HK1-2022-23,84,Tốt,KKHT Loại Khá,1200000,,
B22DCKT016,HK1-2022-23,53,Trung bình,,0,,
B22DCKT124,HK1-2022-23,74,Khá,,0,,
B22DCKT047,HK1-2022-23,59,Trung bình,,0,,
B21DCKT079,HK1-2022-23,71,Khá,,0,,
B21DCVT058,HK1-2022-23,58,Trung bình,,0,,
B22DCVT089,HK1-2022-23,64,Trung bình,,0,,
B21DCKT113,HK1-2022-23,79,Khá,,0,,
B22DCKT090,HK1-2022-23,48,Yếu,,0,Khiển trách,Thi hộ
B22DCVT110,HK1-2022-23,45,Yếu,,0,,
B21DCVT052,HK1-2022-23,59,Trung bình,,0,,
B22DCCN068,HK1-2022-23,84,Tốt,,0,,
B21DCKT115,HK1-2022-23,75,Xuất sắc,,0,,
B22DCVT138,HK1-2022-23,47,Yếu,,0,,
B21DCCN111,HK1-2022-23,68,Khá,,0,,
B22DCVT028,HK1-2022-23,65,Khá,,0,,
B21DCKT083,HK1-2022-23,44,Trung bình,,0,,
B22DCCN121,HK1-2022-23,62,Trung bình,,0,,
B22DCKT096,HK1-2022-23,63,Trung bình,,0,,
B22DCVT116,HK1-2022-23,68,Khá,,0,,
B22DCKT063,HK1-2022-23,80,Tốt,,0,,
B21DCKT036,HK1-2022-23,76,Khá,,0,,
B22DCKT039,HK1-2022-23,65,Khá,,0,,
B21DCCN069,HK1-2022-23,chưa có,,,0,,
B21DCCN011,Hk1-2022-23,71,Khá,,0,,
B22DCKT079,HK1-2022-23,tốt,Trung bình,,0,,
B21DCVT117,HK1-2022-23,68,Tốt,,0,,
B22DCCN053,HK1-2022-23,chưa có,,,0,,
B22DCKT112,HK1-2022-23,58,Trung bình,,0,,
B22DCVT107,HK1-2022-23,77,Khá,,0,,
B21DCVT054,HK1-2022-23,65,Khá,,0,,
B21DCKT049,HK1-2022-23,72,Khá,,0,,
B22DCKT113,HK1-2022-23,75,Khá,,0,,
B22DCKT012,HK1-2022-23,78,Khá,,0,,
B21DCVT013,HK1-2022-23,35,Yếu,,0,,
B21DCKT130,HK1-2022-23,38,Yếu,,0,,
B22DCVT103,HK1-2022-23,52,Trung bình,,0,,
B21DCVT078,HK1-2022-23,85,Tốt,,0,,
B22DCKT018 ,HK1-2022-23,66,Khá,,0,,
B22DCVT131,HK1-2022-23,72,Khá,,0,,
B22DCVT120,HK1-2022-23,63,Trung bình,,0,,
B22DCVT009,HK1-2022-23,66,Khá,,0,,
B22DCCN113,HK1-2022-23,73,Khá,,0,,
B21DCKT027,HK1-2022-23,80,Tốt,,0,,
B22DCKT016,HK1-2022-23,53,Trung bình,,0,,
B22DCKT026,HK1-2022-23,82,Tốt,KKHT Loại Khá,1200000,,
B22DCKT097,HK1-2022-23,74,Khá,,0,,
B22DCKT110,HK1-2022-23,59,Trung bình,,0,,
B21DCKT107,HK1-2022-23,86,Tốt,,0,,
B21DCKT006,HK1-2022-23,70,Khá,,0,,
B22DCKT109,HK1-2022-23,77,Khá,,0,,
B22DCKT106,HK1-2022-23,76,Khá,KKHT Loại Khá,1200000,,
B21DCKT043,HK1-2022-23,70,Khá,,0,,
B22DCKT023,HK1-2022-23,69,Trung bình,,0,,
B22DCCN123,HK1-2022-23,chưa có,,,0,,
B21DCKT125,HK1-2022-23,82,Tốt,,0,,
B22DCKT089,HK1-2022-23,,,,0,,
B22DCKT085,HK1-2022-23,72,Khá,,0,,
B22DCVT097,HK1-2022-23,83,Tốt,KKHT Loại Khá,1200000,,
B22DCCN081,HK1-2022-23,72,Khá,,0,,
B22DCKT140,HK1-2022-23,79,Khá,,0,,
B22DCKT077,HK1-2022-23,78,Khá,KKHT Loại Khá,1200000,,
B22DCKT069,HK1-2022-23,,,,0,,
B21DCKT031,HK1-2022-23,69,Khá,,0,,
B21DCVT080,HK1-2022-23,79,Khá,,0,,
B21DCVT017,HK1-2022-23,83,Tốt,,0,,
B22DCCN049,HK1-2022-23,41,Yếu,,0,,
B22DCKT058,HK1-2022-23,63,Trung bình,,0,,
B22DCVT036,HK1-2022-23,45,Yếu,,0,Khiển trách,Vi phạm quy chế thi
B22DCKT021,HK1-2022-23,68,Khá,,0,,
B22DCVT068,HK1-2022-23,54,Trung bình,,0,,
B22DCCN105,HK1-2022-23,44,Yếu,,0,,
B22DCVT021,HK1-2022-23,42,Yếu,,0,,
B21DCVT082,HK1-2022-23,76,Khá,,0,,
B22DCKT094,HK1-2022-23,53,Trung bình,,0,,
B21DCKT091,HK1-2022-23,64,Trung bình,,0,,
B22DCKT110,HK1-2022-23,59,Trung bình,,0,,
B22DCKT138,HK1-2022-23,68,Khá,,0,,
B22DCKT008,HK1-2022-23,85,Tốt,,0,,
B22DCCN036,HK1-2022-23,83,Tốt,,0,,
B21DCKT119,HK1-2022-23,73,Khá,,0,,
B22DCKT051,HK1-2022-23,68,Khá,,0,,
B22DCKT067,HK1-2022-23,76,Khá,KKHT Loại Khá,1200000,,
B22DCVT132,HK1-2022-23,47,Yếu,,0,,
B21DCVT013,HK1-2022-23,35,Yếu,,0,,
B21DCCN128,HK1-2022-23,81,Tốt,,0,,
B22DCVT081,HK1-2022-23,89,Tốt,KKHT Loại Giỏi,3600000,,
B22DCCN043,HK1-2022-23,N/A,,,0,,
B22DCKT019,HK1-2022-23,48,Yếu,,0,,
B21DCKT046,HK1-2022-23,73,Khá,,0,,
B22DCVT027,HK1-2022-23,70,Khá,,0,,
B21DCKT014,HK1-2022-23,64,Kém,,0,,
B22DCVT118,HK1-2022-23,73,Khá,,0,,
B22DCVT094,HK1-2022-23,70,Khá,,0,,
B22DCKT012,HK1-2022-23,78,Khá,,0,,
B21DCVT121,HK1-2022-23,50,Trung bình,,0,,
B22DCKT043,HK1-2022-23,84,Tốt,KKHT Loại Giỏi,3600000,,
B22DCKT089,HK1-2022-23,74,Khá,,0,,
B22DCKT083,HK1-2022-23,77,Khá,,0,,
B21DCCN108,HK1-2022-23,71,Khá,,0,,
B21DCVT034,HK1-2022-23,60,Trung bình,,0,,
B21DCCN060,HK1-2022-23,70,Khá,,0,,
B21DCKT037,HK1-2022-23,95,Khá,KKHT Loại Giỏi,3600000,,
B21DCCN022,HK1-2022-23,77,Khá,,0,,
B22DCVT048,HK1-2022-23,69,Khá,,0,,
B22DCKT010,HK1-2022-23,58,Trung bình,,0,,
B21DCVT048,HK1-2022-23,68,Khá,,0,,
B21DCKT098,HK1-2022-23,67,Khá,,0,,
B22DCVT025,HK1-2022-23,75,Khá,,0,,
B22DCVT024,HK1-2022-23,69,Khá,,0,,
B22DCCN042,HK1-2022-23,58,Trung bình,,0,,
B22DCKT127,HK1-2022-23,78,Khá,KKHT Loại Khá,1200000,,
B22DCVT020,HK1-2022-23,77,Khá,KKHT Loại Khá,1200000,,
B22DCKT030,HK1-2022-23,48,Yếu,,0,Khiển trách,Thi hộ
B22DCVT049,HK1-2022-23,56,Trung bình,,0,,
B21DCKT026,HK1-2022-23,66,Khá,,0,,
B22DCKT002,HK1-2022-23,72,Khá,KKHT Loại Khá,1200000,,
B22DCVT034,HK1-2022-23,73,Khá,,0,,
B22DCVT041,HK1-2022-23,71,Khá,,0,,
B22DCKT091,HK1-2022-23, ,,,0,,
B22DCKT028,HK1-2022-23,44,Yếu,,0,,
B22DCVT134,HK1-2022-23,68,Khá,,0,,
B22DCCN033,HK1-2022-23,64,Trung bình,,0,,
B22DCKT088,HK1-2022-23,66,Khá,,0,,
B22DCVT091,HK1-2022-23,65,Khá,,0,,
B21DCVT109,HK1-2022-23,50,Trung bình,,0,,
B22DCKT087,HK1-2022-23,74,Khá,,0,,
B21DCVT112,HK1-2022-23,65,Khá,,0,,
B21DCKT016,HK1-2022-23,78,Khá,,0,,
B22DCVT108,HK1-2022-23,84,Tốt,,0,,
B21DCKT078,HK1-2022-23,64,Trung bình,,0,,
B21DCVT041,HK1-2022-23,52,Trung bình,,0,,
B22DCKT102,HK1-2022-23,70,Khá,,0,,
B21DCVT074,HK1-2022-23,67,Khá,,0,,
B21DCKT020,HK1-2022-23,79,Khá,,0,,
B21DCCN125,HK1-2022-23,69,Khá,,0,,
B22DCVT061,HK1-2022-23,82,Tốt,KKHT Loại Khá,1200000,,
B22DCKT027,HK1-2022-23,74,Khá,,0,,
B21DCKT052,HK1-2022-23,70,Khá,,0,,
B21DCKT014,HK1-2022-23,64,Trung bình,,0,,
B21DCVT017,HK1-2022-23,83,Tốt,,0,,
B21DCCN063,HK1-2022-23,64,Trung bình,,0,,
B21DCCN076,HK1-2022-23,70,Khá,,0,,
