ma_sinh_vien,hoc_ky,diem_ren_luyen,xep_loai_rl,loai_hoc_bong,muc_tien_hb,hinh_thuc_ky_luat,ly_do_ky_luat
B23DCVT096,HK2-2024-25,71,Khá,,0,,
B23DCKT056,HK2-2024-25,65,Khá,,0,,
B23DCVT019,HK2-2024-25,72,Khá,,0,,
B23DCVT133,HK2-2024-25,72,Khá,,0,,
B23DCVT135,HK2-2024-25,62,Trung bình,,0,,
B23DCKT131,HK2-2024-25,71,Khá,,0,,
B23DCKT096,HK2-2024-25,63,Trung bình,,0,,
B23DCVT100,HK2-2024-25,75,Khá,,0,,
B23DCKT043,HK2-2024-25,70,Khá,,0,,
B23DCKT046,HK2-2024-25,71,Khá,,0,,
B23DCVT065,HK2-2024-25,73,Khá,,0,,
B23DCVT086,HK2-2024-25,73,Khá,,0,,
B23DCVT041,HK2-2024-25,71,Khá,,0,,
B23DCKT136,HK2-2024-25,67,Khá,,0,,
B23DCKT037,HK2-2024-25,76,Khá,,0,,
B23DCKT142,HK2-2024-25,75,Khá,,0,,
B23DCKT033,HK2-2024-25,66,Khá,,0,,
B23DCKT132,HK2-2024-25,76,Khá,,0,,
B23DCKT125,HK2-2024-25,71,Khá,,0,,
B23DCVT102,HK2-2024-25,74,Khá,,0,,
B23DCVT136,HK2-2024-25,72,Khá,,0,,
B23DCVT084,HK2-2024-25,71,Khá,,0,,
B23DCKT133,HK2-2024-25,75,Khá,,0,,
B23DCKT030,HK2-2024-25,73,Khá,,0,,
B23DCKT055,HK2-2024-25,66,Khá,,0,,
B23DCKT032,HK2-2024-25,65,Khá,,0,,
B23DCVT089,HK2-2024-25,,,,0,,
B23DCVT035,HK2-2024-25,73,Khá,,0,,
B23DCVT033,HK2-2024-25,71,Khá,,0,,
B23DCKT001,HK2-2024-25,73,Khá,,0,,
B23DCKT062,HK2-2024-25,71,Khá,,0,,
B23DCKT019,HK2-2024-25,64,Trung bình,,0,,
B23DCVT026,HK2-2024-25,76,Khá,,0,,
B23DCKT002,HK2-2024-25,80,Tốt,,0,,
B23DCKT116,HK2-2024-25,,,,0,,
B23DCVT124,HK2-2024-25,68,Khá,,0,,
B23DCKT009,HK2-2024-25,81,Tốt,,0,,
B23DCKT091,HK2-2024-25,73,Khá,,0,,
B23DCKT090,HK2-2024-25,52,Trung bình,,0,,
B23DCVT140,HK2-2024-25,77,Khá,,0,,
B23DCKT045,HK2-2024-25,74,Khá,,0,,
B23DCVT066,HK2-2024-25,84,Tốt,,0,,
B23DCVT025,HK2-2024-25,79,Khá,,0,,
B23DCKT039,HK2-2024-25,74,Khá,,0,,
B23DCVT092,HK2-2024-25,72,Khá,,0,,
B23DCVT114,HK2-2024-25,53,Trung bình,,0,,
B23DCVT099,HK2-2024-25,65,Khá,,0,,
B23DCKT020,HK2-2024-25,67,Khá,,0,,
B23DCKT072,HK2-2024-25,82,Tốt,,0,,
B23DCKT111,HK2-2024-25,74,Khá,,0,,
B23DCKT048,HK2-2024-25,73,Khá,,0,,
B23DCKT014,HK2-2024-25,65,Khá,,0,,
B23DCVT009,HK2-2024-25,58,Trung bình,,0,,
B23DCVT042,HK2-2024-25,68,Khá,,0,,
B23DCVT144,HK2-2024-25,61,Trung bình,,0,,
B23DCKT101,HK2-2024-25,69,Khá,,0,,
B23DCKT143,HK2-2024-25,74,Khá,,0,,
B23DCKT079,HK2-2024-25,59,Trung bình,,0,,
B23DCVT072,HK2-2024-25,76,Khá,,0,,
B23DCVT118,HK2-2024-25,71,Khá,,0,,
B23DCVT075,HK2-2024-25,67,Khá,,0,,
B23DCVT082,HK2-2024-25,76,Khá,,0,,
B23DCVT032,HK2-2024-25,75,Khá,,0,,
B23DCVT064,HK2-2024-25,70,Khá,,0,,
B23DCVT031,HK2-2024-25,71,Khá,,0,,
B23DCVT011,HK2-2024-25,66,Khá,,0,,
B23DCVT108,HK2-2024-25,66,Khá,,0,,
B23DCVT071,HK2-2024-25,63,Trung bình,,0,,
B23DCKT119,HK2-2024-25,73,Khá,,0,,
B23DCKT010,HK2-2024-25,74,Kh?,,0,,
B23DCKT054,HK2-2024-25,58,Trung bình,,0,,
B23DCVT117,HK2-2024-25,60,Trung bình,,0,,
B23DCKT015,HK2-2024-25,,,,0,,
B23DCKT035 ,HK2-2024-25,60,Trung bình,,0,,
B23DCKT108,HK2-2024-25,,,,0,,
B23DCKT078,HK2-2024-25,46,Yếu,,0,,
B23DCKT006,HK2-2024-25,77,Khá,,0,,
B23DCVT068,HK2-2024-25,69,Khá,,0,,
B23DCVT079,HK2-2024-25,67,Khá,,0,,
B23DCVT017,HK2-2024-25,64,Trung bình,,0,,
B23DCKT123,HK2-2024-25,78,Khá,,0,,
B23DCKT088,HK2-2024-25,66,Khá,,0,,
B23DCVT080,HK2-2024-25,72,Khá,,0,,
B23DCVT087,HK2-2024-25,72,Khá,,0,,
B23DCVT130,HK2-2024-25,,,,0,,
B23DCVT104,HK2-2024-25,60,Trung bình,,0,,
B23DCVT039 ,HK2-2024-25,57,Trung bình,,0,,
B23DCVT043,HK2-2024-25,65,Khá,,0,,
B23DCKT129,HK2-2024-25,66,Khá,,0,,
B23DCKT027,HK2-2024-25,75,Khá,,0,,
B23DCKT095,HK2-2024-25,83,Tốt,,0,,
B23DCVT040,HK2-2024-25,73,Khá,,0,,
B23DCVT132,HK2-2024-25,70,Khá,,0,,
B23DCKT110,HK2-2024-25,80,Tốt,,0,,
B23DCKT047,HK2-2024-25,63,Trung bình,,0,,
B23DCVT029,HK2-2024-25,74,Khá,,0,,
B23DCKT031,HK2-2024-25,70,Khá,,0,,
B23DCVT045,HK2-2024-25,66,Khá,,0,,
B23DCKT059,HK2-2024-25,63,Trung bình,,0,,
B23DCKT021,HK2-2024-25,83,Tốt,,0,,
B23DCVT085,HK2-2024-25,75,Khá,,0,,
B23DCVT143,HK2-2024-25,73,Khá,,0,,
B23DCVT137,HK2-2024-25,78,Khá,,0,,
B23DCVT028,HK2-2024-25,50,Trung bình,,0,,
B23DCKT004,HK2-2024-25,63,Trung bình,,0,,
B23DCKT075,HK2-2024-25,58,Trung bình,,0,,
B23DCVT120,HK2-2024-25,73,Khá,,0,,
B23DCVT069,HK2-2024-25,75,Khá,,0,,
B23DCKT069,HK2-2024-25,62,Trung bình,,0,,
B23DCVT053,HK2-2024-25,71,Khá,,0,,
B23DCKT058,HK2-2024-25,67,Khá,,0,,
B23DCVT007,HK2-2024-25,70,Khá,,0,,
B23DCVT070,HK2-2024-25,56,Trung bình,,0,,
B23DCVT046,HK2-2024-25,66,Khá,,0,,
B23DCVT123,HK2-2024-25,52,Trung bình,,0,,
B23DCKT038,HK2-2024-25,52,Trung bình,,0,,
B23DCVT083,HK2-2024-25,63,Trung bình,,0,,
B23DCKT130,HK2-2024-25,73,Khá,,0,,
B23DCKT011,HK2-2024-25,61,Trung bình,,0,,
B23DCVT139,HK2-2024-25,56,Trung bình,,0,,
B23DCKT024,HK2-2024-25,69,Khá,,0,,
B23DCKT040,HK2-2024-25,63,Trung bình,,0,,
B23DCVT121,HK2-2024-25,66,Khá,,0,,
B23DCKT036,HK2-2024-25,71,Khá,,0,,
B23DCVT052,HK2-2024-25,68,Khá,,0,,
B23DCKT076,HK2-2024-25,67,Khá,,0,,
B23DCVT010,HK2-2024-25,82,Tốt,,0,,
B23DCVT125,HK2-2024-25,64,Trung bình,,0,,
B23DCVT131,HK2-2024-25,59,Trung bình,,0,,
B23DCVT141,HK2-2024-25,51,Trung bình,,0,,
B23DCKT100,HK2-2024-25,69,Khá,,0,,
B23DCVT004,HK2-2024-25,62,Trung bình,,0,,
B23DCKT013,HK2-2024-25,73,Khá,,0,,
B23DCKT144,HK2-2024-25,66,Khá,,0,,
B23DCVT018,HK2-2024-25,54,Trung bình,,0,,
B23DCVT060,HK2-2024-25,46,Yếu,,0,,
B23DCVT006,HK2-2024-25,74,Khá,,0,,
B23DCVT078,HK2-2024-25,71,Khá,,0,,
B23DCKT073,HK2-2024-25,71,Kh?,,0,,
B23DCVT044,HK2-2024-25,65,Khá,,0,,
B23DCVT103,HK2-2024-25,70,Khá,,0,,
B23DCVT109,HK2-2024-25,61,Trung bình,,0,,
B23DCVT038,HK2-2024-25,61,Trung bình,,0,,
B23DCVT024,HK2-2024-25,52,Trung bình,,0,,
B23DCKT121,HK2-2024-25,41,Yếu,,0,,
B24DCVT112,HK2-2024-25,90,Xuất sắc,KKHT Loại Xuất sắc,8000000,,
B24DCKT139,HK2-2024-25,84,Tốt,KKHT Loại Giỏi,3600000,,
B24DCVT078,HK2-2024-25,91,Xuất sắc,KKHT Loại Giỏi,3600000,,
B24DCKT008,HK2-2024-25,90,Xuất sắc,KKHT Loại Giỏi,3600000,,
B24DCKT147,HK2-2024-25,79,Khá,KKHT Loại Khá,1200000,,
B24DCKT033,HK2-2024-25,91,Xuất sắc,KKHT Loại Giỏi,3600000,,
B24DCKT033,HK2-2024-25,91,Xuất sắc,KKHT Loại Giỏi,3600000,,
B24DCKT148,HK2-2024-25,83,Tốt,KKHT Loại Giỏi,3600000,,
B24DCVT101,HK2-2024-25,78,Khá,KKHT Loại Khá,1200000,,
B24DCKT039,HK2-2024-25,87,Tốt,KKHT Loại Giỏi,3600000,,
B24DCKT037,HK2-2024-25,85,Tốt,KKHT Loại Giỏi,3600000,,
B24DCKT117,HK2-2024-25,75,Khá,KKHT Loại Khá,1200000,,
B24DCKT011,HK2-2024-25,,,KKHT Loại Giỏi,3600000,,
B24DCKT089,HK2-2024-25,85,Tốt,KKHT Loại Giỏi,3600000,,
B24DCKT084,HK2-2024-25,91,Xuất sắc,KKHT Loại Giỏi,3600000,,
B24DCVT022,HK2-2024-25,77,Khá,KKHT Loại Khá,1200000,,
B24DCVT057,HK2-2024-25,89,Tốt,KKHT Loại Giỏi,3600000,,
B24DCKT136,HK2-2024-25,84,Tốt,KKHT Loại Giỏi,3600000,,
B24DCKT032,HK2-2024-25,92,Xuất sắc,KKHT Loại Giỏi,3600000,,
B24DCVT036,HK2-2024-25,82,Tốt,KKHT Loại Giỏi,3600000,,
B24DCVT012,HK2-2024-25,76,Khá,KKHT Loại Khá,1200000,,
B24DCKT140,HK2-2024-25,82,Tốt,KKHT Loại Giỏi,3600000,,
B24DCVT010,HK2-2024-25,88,Tốt,KKHT Loại Giỏi,3600000,,
B24DCVT039,HK2-2024-25,72,Khá,KKHT Loại Khá,1200000,,
B24DCVT009,HK2-2024-25,90,Xuất sắc,KKHT Loại Khá,1200000,,
B24DCKT043,HK2-2024-25,76,Khá,KKHT Loại Khá,1200000,,
B24DCVT011,HK2-2024-25,86,Tốt,KKHT Loại Khá,1200000,,
B24DCKT004,HK2-2024-25,83,Tốt,KKHT Loại Khá,1200000,,
B24DCKT067,HK2-2024-25,78,Khá,KKHT Loại Khá,1200000,,
B24DCKT063,HK2-2024-25,87,Tốt,KKHT Loại Khá,1200000,,
B24DCKT094,HK2-2024-25,82,Tốt,KKHT Loại Khá,1200000,,
B24DCVT109,HK2-2024-25,81,Tốt,,0,,
B24DCVT051,HK2-2024-25,75,Khá,,0,,
B24DCKT123,HK2-2024-25,92,Xuất sắc,,0,,
B24DCKT097 ,HK2-2024-25,85,Tốt,,0,,
B24DCVT008,HK2-2024-25,85,Tốt,,0,,
B24DCKT100,HK2-2024-25,74,Khá,,0,,
B24DCVT013,HK2-2024-25,82,Tốt,,0,,
B24DCVT058,HK2-2024-25,80,Tốt,,0,,
B24DCVT140,HK2-2024-25,83,Tốt,,0,,
B24DCKT048 ,HK2-2024-25,84,Tốt,,0,,
B24DCVT118,HK2-2024-25,81,Tốt,,0,,
B24DCVT118,HK2-2024-25,81,Tốt,,0,,
B24DCKT080,HK2-2024-25,83,Tốt,,0,,
B24DCVT044,HK2-2024-25,75,Khá,,0,,
B24DCKT072,HK2-2024-25,91,Xuất sắc,,0,,
B24DCKT031,HK2-2024-25,77,Khá,,0,,
B24DCKT093,HK2-2024-25,87,Tốt,,0,,
B24DCKT073,HK2-2024-25,87,Tốt,,0,,
B24DCKT073,HK2-2024-25,87,Tốt,,0,,
B24DCVT075,HK2-2024-25,85,Tốt,,0,,
B24DCVT113,HK2-2024-25,69,Khá,,0,,
B24DCKT070,HK2-2024-25,90,Xuất sắc,,0,,
B24DCKT090,HK2-2024-25,83,Tốt,,0,,
B24DCKT015,HK2-2024-25,73,Khá,,0,,
B24DCVT087,HK2-2024-25,82,Tốt,,0,,
B24DCKT044,HK2-2024-25,80,Tốt,,0,,
B24DCKT022,HK2-2024-25,62,Trung bình,,0,,
B24DCVT037 ,HK2-2024-25,80,Tốt,,0,,
B24DCVT122,HK2-2024-25,72,Khá,,0,,
B24DCKT014,HK2-2024-25,70,Khá,,0,,
B24DCVT131,HK2-2024-25,79,Khá,,0,,
B24DCKT066,HK2-2024-25,68,Khá,,0,,
B24DCKT109,HK2-2024-25,79,Khá,,0,,
B24DCKT010,HK2-2024-25,80,Tốt,,0,,
B24DCVT070,HK2-2024-25,74,Khá,,0,,
B24DCVT092,HK2-2024-25,76,Khá,,0,,
B24DCVT084,HK2-2024-25,79,Khá,,0,,
B24DCVT110,HK2-2024-25,73,Khá,,0,,
B24DCKT142,HK2-2024-25,68,Khá,,0,,
B24DCKT061,HK2-2024-25,88,Tốt,,0,,
B24DCKT062,HK2-2024-25,76,Khá,,0,,
B24DCVT034,HK2-2024-25,73,Khá,,0,,
B24DCKT115,HK2-2024-25,63,Trung bình,,0,,
B24DCKT029,HK2-2024-25,75,Khá,,0,,
B24DCVT093,HK2-2024-25,70,Khá,,0,,
B24DCKT088,HK2-2024-25,68,Khá,,0,,
B24DCKT129,HK2-2024-25,72,Khá,,0,,
B24DCKT024,HK2-2024-25,71,Khá,,0,,
B24DCKT135,HK2-2024-25,74,Khá,,0,,
B24DCVT082,HK2-2024-25,80,Tốt,,0,,
B24DCKT006,HK2-2024-25,64,Trung bình,,0,,
B24DCVT045,HK2-2024-25,78,Khá,,0,,
B24DCVT038,HK2-2024-25,,,,0,,
B24DCKT059,HK2-2024-25,82,Tốt,,0,,
B24DCVT069,HK2-2024-25,67,Khá,,0,,
B24DCKT003,HK2-2024-25,68,Khá,,0,,
B24DCKT105,HK2-2024-25,68,Khá,,0,,
B24DCKT138,HK2-2024-25,86,Tốt,,0,,
B24DCKT053,HK2-2024-25,62,Trung bình,,0,,
B24DCVT018,HK2-2024-25,75,Khá,,0,,
B24DCVT150,HK2-2024-25,68,Khá,,0,,
B24DCKT051,HK2-2024-25,71,Khá,,0,,
B24DCVT102,HK2-2024-25,70,Khá,,0,,
B24DCKT007,HK2-2024-25,82,Tốt,,0,,
B24DCVT019,HK2-2024-25,81,Tốt,,0,,
B24DCVT048,HK2-2024-25,76,Khá,,0,,
B24DCKT018,HK2-2024-25,75,Khá,,0,,
B24DCKT108,HK2-2024-25,72,Khá,,0,,
B24DCKT005,HK2-2024-25,70,Khá,,0,,
B24DCKT017,HK2-2024-25,70,Khá,,0,,
B24DCVT117,HK2-2024-25,70,Khá,,0,,
B24DCVT031,HK2-2024-25,68,Khá,,0,,
B24DCVT136,HK2-2024-25,68,Khá,,0,,
B24DCVT126,HK2-2024-25,69,Khá,,0,,
B24DCKT074,HK2-2024-25,76,Khá,,0,,
B24DCKT058,HK2-2024-25,75,Khá,,0,,
B24DCKT102,HK2-2024-25,70,Khá,,0,,
B24DCKT122,HK2-2024-25,70,Khá,,0,,
B24DCKT116,HK2-2024-25,67,Khá,,0,,
B24DCVT114,HK2-2024-25,,,,0,,
B24DCVT023,HK2-2024-25,76,Khá,,0,,
B24DCVT128,HK2-2024-25,70,Khá,,0,,
B24DCVT035,HK2-2024-25,69,Khá,,0,,
B24DCKT013,HK2-2024-25,,,,0,,
B24DCVT133,HK2-2024-25,68,Khá,,0,,
B24DCVT007,HK2-2024-25,72,Khá,,0,,
B24DCVT147,HK2-2024-25,71,Khá,,0,,
B24DCVT026,HK2-2024-25,72,Khá,,0,,
B24DCKT060,HK2-2024-25,57,Trung bình,,0,,
B24DCKT042,HK2-2024-25,76,Khá,,0,,
B24DCVT001,HK2-2024-25,72,Khá,,0,,
B24DCVT072,HK2-2024-25,69,Khá,,0,,
B24DCVT120,HK2-2024-25,69,Khá,,0,,
B24DCVT068,HK2-2024-25,67,Khá,,0,,
B24DCVT091,HK2-2024-25,67,Khá,,0,,
B24DCVT115,HK2-2024-25,65,Khá,,0,,
B24DCVT077,HK2-2024-25,64,Trung bình,,0,,
B24DCVT086,HK2-2024-25,85,Tốt,,0,,
B24DCKT087,HK2-2024-25,82,Tốt,,0,,
B24DCKT087,HK2-2024-25,82,Tốt,,0,,
B24DCKT146 ,HK2-2024-25,78,Khá,,0,,
B24DCKT047,HK2-2024-25,67,Khá,,0,,
B24DCVT014,HK2-2024-25,67,Khá,,0,,
B24DCKT023,HK2-2024-25,63,Trung bình,,0,,
B24DCVT062,HK2-2024-25,78,Khá,,0,,
B24DCVT129,HK2-2024-25,75,Khá,,0,,
B24DCVT083,HK2-2024-25,73,Khá,,0,,
B24DCKT107,HK2-2024-25,72,Khá,,0,,
B24DCKT130,HK2-2024-25,72,Khá,,0,,
B24DCVT080,HK2-2024-25,70,Khá,,0,,
B24DCVT104,HK2-2024-25,62,Trung bình,,0,,
B24DCVT124,HK2-2024-25,62,Trung bình,,0,,
B24DCVT111,HK2-2024-25,57,Trung bình,,0,,
B24DCKT021,HK2-2024-25,,,,0,,
B24DCKT016,HK2-2024-25,72,Khá,,0,,
B24DCVT149,HK2-2024-25,82,Tốt,,0,,
B24DCKT012,HK2-2024-25,80,Tốt,,0,,
B24DCKT077,HK2-2024-25,75,Khá,,0,,
B24DCKT125,HK2-2024-25,75,Khá,,0,,
B24DCVT123,HK2-2024-25,71,Khá,,0,,
B24DCVT066,HK2-2024-25,65,Khá,,0,,
B24DCVT015,HK2-2024-25,72,Khá,,0,,
B24DCVT143,HK2-2024-25,72,Khá,,0,,
B24DCVT053,HK2-2024-25,71,Khá,,0,,
B24DCVT107,HK2-2024-25,71,Khá,,0,,
B24DCVT107,HK2-2024-25,71,Khá,,0,,
B24DCKT045,HK2-2024-25,62,Trung bình,,0,,
B24DCVT139,HK2-2024-25,80,Tốt,,0,,
B24DCVT047,HK2-2024-25,72,Khá,,0,,
B24DCKT137,HK2-2024-25,71,Khá,,0,,
B24DCKT099,HK2-2024-25,,,,0,,
B24DCKT049,HK2-2024-25,67,Khá,,0,,
B24DCVT096,HK2-2024-25,64,Trung bình,,0,,
B24DCKT113,HK2-2024-25,71,Khá,,0,,
B24DCVT125,HK2-2024-25,79,Khá,,0,,
B24DCVT006,HK2-2024-25,75,Khá,,0,,
B24DCKT055,HK2-2024-25,73,Khá,,0,,
B24DCVT148,HK2-2024-25,72,Khá,,0,,
B24DCVT028,HK2-2024-25,69,Khá,,0,,
B24DCKT132,HK2-2024-25,84,Tốt,,0,,
B24DCKT124,HK2-2024-25,76,Khá,,0,,
B24DCKT103,HK2-2024-25,75,Khá,,0,,
B24DCVT130,HK2-2024-25,72,Khá,,0,,
B24DCVT073,HK2-2024-25,70,Khá,,0,,
B24DCKT083,HK2-2024-25,66,Khá,,0,,
B24DCKT069,HK2-2024-25,75,Khá,,0,,
B24DCVT116,HK2-2024-25,68,Khá,,0,,
B24DCKT092,HK2-2024-25,56,Trung bình,,0,,
B24DCKT104,HK2-2024-25,51,Trung bình,,0,,
B24DCKT121,HK2-2024-25,85,Tốt,,0,,
B24DCKT086,HK2-2024-25,76,Khá,,0,,
B24DCKT075,HK2-2024-25,74,Khá,,0,,
B24DCVT021,HK2-2024-25,,,,0,,
B24DCVT017,HK2-2024-25,69,Khá,,0,,
B24DCKT141,HK2-2024-25,68,Khá,,0,,
B24DCKT041,HK2-2024-25,76,Khá,,0,,
B24DCVT030,HK2-2024-25,76,Khá,,0,,
B24DCKT079,HK2-2024-25,75,Khá,,0,,
B24DCKT057,HK2-2024-25,,,,0,,
B24DCKT134,HK2-2024-25,69,Khá,,0,,
B24DCVT081,HK2-2024-25,68,Khá,,0,,
B24DCKT085,HK2-2024-25,61,Trung bình,,0,,
B24DCVT100,HK2-2024-25,53,Trung bình,,0,,
B24DCKT106,HK2-2024-25,51,Trung bình,,0,,
B24DCKT054,HK2-2024-25,77,Khá,,0,,
B24DCKT027,HK2-2024-25,72,Khá,,0,,
B24DCVT095,HK2-2024-25,63,Trung bình,,0,,
B24DCKT128,HK2-2024-25,59,Trung bình,,0,,
B24DCVT002,HK2-2024-25,76,Khá,,0,,
B24DCKT127,HK2-2024-25,72,Khá,,0,,
B24DCVT089,HK2-2024-25,70,Khá,,0,,
B24DCVT063,HK2-2024-25,67,Khá,,0,,
B24DCVT060,HK2-2024-25,65,Khá,,0,,
B24DCVT043,HK2-2024-25,64,Trung bình,,0,,
B24DCVT097,HK2-2024-25,60,Trung bình,,0,,
B24DCKT036,HK2-2024-25,59,Trung bình,,0,,
B24DCKT145,HK2-2024-25,69,Khá,,0,,
B24DCVT079,HK2-2024-25,57,Trung bình,,0,,
B24DCKT035,HK2-2024-25,69,Khá,,0,,
B24DCVT065,HK2-2024-25,68,Khá,,0,,
B24DCKT076,HK2-2024-25,66,Khá,,0,,
B24DCKT119,HK2-2024-25,65,Khá,,0,,
B24DCVT033,HK2-2024-25,62,Trung bình,,0,,
B24DCKT150,HK2-2024-25,55,Trung bình,,0,,
B24DCVT099,HK2-2024-25,55,Trung bình,,0,,
B24DCVT141,HK2-2024-25,84,Tốt,,0,,
B24DCVT050,HK2-2024-25,73,Khá,,0,,
B24DCVT055,HK2-2024-25,74,Khá,,0,,
B24DCKT064,HK2-2024-25,68,Khá,,0,,
B24DCKT071,HK2-2024-25,64,Trung bình,,0,,
B24DCVT005,HK2-2024-25,79,Khá,,0,,
B24DCVT085,HK2-2024-25,84,Tốt,,0,,
B24DCVT142,HK2-2024-25,76,Khá,,0,,
B24DCKT002,HK2-2024-25,,,,0,,
B24DCKT118,HK2-2024-25,72,Khá,,0,,
B24DCKT091,HK2-2024-25,66,Khá,,0,,
B24DCVT108,HK2-2024-25,60,Trung bình,,0,,
B24DCKT098,HK2-2024-25,55,Trung bình,,0,,
B24DCKT110,HK2-2024-25,75,Khá,,0,,
B24DCKT133,HK2-2024-25,59,Trung bình,,0,,
B24DCKT081,HK2-2024-25,54,Trung bình,,0,,
B24DCVT088,HK2-2024-25,64,Trung bình,,0,,
B24DCKT082,HK2-2024-25,54,Trung bình,,0,,
B24DCKT143,HK2-2024-25,,,,0,,
B24DCKT126,HK2-2024-25,65,Khá,,0,,
B24DCKT009,HK2-2024-25,64,Trung bình,,0,,
B24DCKT149,HK2-2024-25,58,Trung bình,,0,,
B24DCVT027,HK2-2024-25,58,Trung bình,,0,,
B24DCVT067,HK2-2024-25,78,Khá,,0,,
B24DCVT054,HK2-2024-25,61,Trung bình,,0,,
B24DCVT127,HK2-2024-25,57,Trung bình,,0,,
B24DCVT052,HK2-2024-25,71,Khá,,0,,
B24DCKT112,HK2-2024-25,64,Trung bình,,0,,
B24DCKT052,HK2-2024-25,64,Trung bình,,0,,
B24DCKT030,HK2-2024-25,61,Trung bình,,0,,
B24DCKT095,HK2-2024-25,52,Trung bình,,0,,
B24DCKT120,HK2-2024-25,67,Khá,,0,,
B24DCVT132,HK2-2024-25,52,Trung bình,,0,,
B24DCKT026,HK2-2024-25,66,Khá,,0,,
B24DCKT001,HK2-2024-25,58,Trung bình,,0,,
B24DCVT020,HK2-2024-25,52,Trung bình,,0,,
B24DCVT105,HK2-2024-25,60,Trung bình,,0,,
B24DCVT025,HK2-2024-25,58,Trung bình,,0,,
B24DCKT056,HK2-2024-25,76,Khá,,0,,
B24DCVT061,HK2-2024-25,57,Trung bình,,0,,
B24DCKT065,HK2-2024-25,55,Trung bình,,0,,
B24DCKT114,HK2-2024-25,58,Trung bình,,0,,
B24DCVT076,HK2-2024-25,59,Trung bình,,0,,
B24DCVT119,HK2-2024-25,56,Trung bình,,0,,
B24DCVT032,HK2-2024-25,51,Trung bình,,0,,
B24DCVT090,HK2-2024-25,73,Khá,,0,,
B24DCKT144,HK2-2024-25,55,Trung bình,,0,,
B24DCKT046,HK2-2024-25,63,Trung bình,,0,,
B24DCVT029,HK2-2024-25,61,Trung bình,,0,,
B24DCVT059,HK2-2024-25,58,Trung bình,,0,,
B24DCVT135,HK2-2024-25,51,Trung bình,,0,,
B24DCVT134,HK2-2024-25,,,,0,,
B24DCKT096,HK2-2024-25,65,Khá,,0,,
B24DCVT042,HK2-2024-25,63,Trung bình,,0,,
B24DCVT004,HK2-2024-25,58,Trung bình,,0,,
B24DCVT103,HK2-2024-25,70,Khá,,0,,
B24DCVT138,HK2-2024-25,59,Trung bình,,0,,
B24DCVT094,HK2-2024-25,70,Khá,,0,,
B24DCVT049,HK2-2024-25,60,Trung bình,,0,,
B24DCVT098,HK2-2024-25,57,Trung bình,,0,,
B24DCKT078,HK2-2024-25,54,Trung bình,,0,,
B24DCVT041,HK2-2024-25,54,Trung bình,,0,,
B24DCKT111,HK2-2024-25,56,Trung bình,,0,,
B24DCVT144,HK2-2024-25,73,Khá,,0,,
B24DCVT040,HK2-2024-25,67,Khá,,0,,
B24DCKT050,HK2-2024-25,53,Trung bình,,0,,
B24DCKT131,HK2-2024-25,50,Trung bình,,0,,
B24DCKT101,HK2-2024-25,47,Yếu,,0,,
B24DCVT137,HK2-2024-25,43,Yếu,,0,Cảnh cáo lần 2,Vi phạm nội quy KTX
B24DCVT121,HK2-2024-25,30,Kém,,0,,
B24DCVT064,HK2-2024-25,27,Kém,,0,,
B24DCKT034,HK2-2024-25,46,Yếu,,0,,
B24DCVT106,HK2-2024-25,45,Yếu,,0,,
B24DCVT046,HK2-2024-25,58,Trung bình,,0,,
B24DCKT040,HK2-2024-25,,,,0,,
B24DCKT025,HK2-2024-25,,,,0,,
B24DCVT056,HK2-2024-25,47,Yếu,,0,,
B24DCVT071,HK2-2024-25,34,Kém,,0,Cảnh cáo lần 2,Thi hộ
B24DCKT028,HK2-2024-25,,,,0,Khiển trách,Vi phạm nội quy KTX
B24DCVT016,HK2-2024-25,37,Yếu,,0,,
B24DCKT068,HK2-2024-25,52,Trung bình,,0,,
B24DCVT146,HK2-2024-25,52,Trung bình,,0,Cảnh cáo lần 1,Vi phạm quy chế thi
B24DCKT038,HK2-2024-25,57,Trung bình,,0,,
B24DCVT074,HK2-2024-25,53,Trung bình,,0,,
B24DCKT019,HK2-2024-25,49,Yếu,,0,,
B24DCVT024,HK2-2024-25,42,Yếu,,0,,
B24DCKT020,HK2-2024-25,56,Trung bình,,0,,
B24DCVT003,HK2-2024-25,45,Yếu,,0,,
B24DCVT145,HK2-2024-25,31,Kém,,0,,
B21DCCN062,HK2-2024-25,,,KKHT Loại Giỏi,3600000,,
B21DCVT069,HK2-2024-25,84,Tốt,KKHT Loại Giỏi,3600000,,
B21DCVT069,HK2-2024-25,84,Tốt,KKHT Loại Giỏi,3600000,,
B21DCVT044,HK2-2024-25,74,Khá,KKHT Loại Khá,1200000,,
B21DCCN101,HK2-2024-25,85,Tốt,KKHT Loại Giỏi,3600000,,
B21DCCN085,HK2-2024-25,81,Tốt,KKHT Loại Giỏi,3600000,,
B21DCCN041,HK2-2024-25,80,Tốt,KKHT Loại Giỏi,3600000,,
B21DCVT074,HK2-2024-25,82,Tốt,KKHT Loại Giỏi,3600000,,
B21DCVT048,HK2-2024-25,82,Tốt,KKHT Loại Giỏi,3600000,,
B21DCVT071,HK2-2024-25,83,Tốt,KKHT Loại Giỏi,3600000,,
B21DCVT082,HK2-2024-25,79,Khá,KKHT Loại Khá,1200000,,
B21DCVT129,HK2-2024-25,89,Tốt,KKHT Loại Giỏi,3600000,,
B21DCCN016,HK2-2024-25,84,Tốt,KKHT Loại Giỏi,3600000,,
