ma_sinh_vien,hoc_ky,diem_ren_luyen,xep_loai_rl,loai_hoc_bong,muc_tien_hb,hinh_thuc_ky_luat,ly_do_ky_luat
B22DCKT044,HK2-2023-24,46,Yếu,,0,,
B22DCVT107,HK2-2023-24,54,Trung bình,,0,,
B22DCKT053,HK2-2023-24,66,Khá,,0,,
B22DCVT052,HK2-2023-24,60,Trung bình,,0,,
B22DCKT050,HK2-2023-24,43,Yếu,,0,Khiển trách,Thi hộ
B22DCVT007,HK2-2023-24,59,Trung bình,,0,,
B22DCVT029,HK2-2023-24,59,Trung bình,,0,,
B22DCVT042,HK2-2023-24,64,Trung bình,,0,,
B22DCVT083,HK2-2023-24,62,Trung bình,,0,,
B22DCVT097,HK2-2023-24,45,Yếu,,0,,
B22DCVT104,HK2-2023-24,45,Yếu,,0,,
B22DCVT063,HK2-2023-24,51,Trung bình,,0,,
B22DCVT100,HK2-2023-24,70,Khá,,0,,
B22DCVT001,HK2-2023-24,53,Trung bình,,0,,
B22DCKT062,HK2-2023-24,49,Yếu,,0,,
B22DCVT037,HK2-2023-24,61,Trung bình,,0,,
B22DCVT004,HK2-2023-24,43,Yếu,,0,,
B22DCKT030,HK2-2023-24,54,Trung bình,,0,Cảnh cáo lần 1,Nghỉ học quá nhiều
B22DCKT028,HK2-2023-24,37,Yếu,,0,,
B22DCVT118,HK2-2023-24,33,Kém,,0,,
B22DCKT019,HK2-2023-24,51,Trung bình,,0,,
B22DCKT090,HK2-2023-24,45,Yếu,,0,,
B22DCVT075,HK2-2023-24,,,,0,,
B22DCKT014,HK2-2023-24,51,Trung bình,,0,,
B22DCKT084,HK2-2023-24,,,,0,,
B22DCVT120,HK2-2023-24,35,Yếu,,0,,
B23DCKT126,HK2-2023-24,86,Tốt,KKHT Loại Giỏi,3600000,,
B23DCVT139,HK2-2023-24,77,Khá,KKHT Loại Khá,1200000,,
B23DCVT081,HK2-2023-24,77,Khá,KKHT Loại Khá,1200000,,
B23DCKT049,HK2-2023-24,88,Tốt,KKHT Loại Giỏi,3600000,,
B23DCVT106 ,HK2-2023-24,89,Tốt,KKHT Loại Giỏi,3600000,,
B23DCKT086,HK2-2023-24,86,Tốt,KKHT Loại Giỏi,3600000,,
B23DCVT013,HK2-2023-24,81,Tốt,KKHT Loại Khá,1200000,,
B23DCVT065,HK2-2023-24,84,Tốt,KKHT Loại Khá,1200000,,
B23DCKT005,HK2-2023-24,72,Khá,KKHT Loại Khá,1200000,,
B23DCVT014,HK2-2023-24,80,Tốt,KKHT Loại Khá,1200000,,
B23DCVT005,HK2-2023-24,90,Xuất sắc,KKHT Loại Khá,1200000,,
B23DCKT135,HK2-2023-24,77,Khá,KKHT Loại Khá,1200000,,
B23DCKT114,HK2-2023-24,85,Tốt,KKHT Loại Khá,1200000,,
B23DCKT139,HK2-2023-24,85,Tốt,KKHT Loại Khá,1200000,,
B23DCVT018,HK2-2023-24,82,Tốt,KKHT Loại Khá,1200000,,
B23DCVT045,HK2-2023-24,86,Tốt,KKHT Loại Khá,1200000,,
B23DCKT118,HK2-2023-24,81,Tốt,KKHT Loại Khá,1200000,,
B23DCVT123 ,HK2-2023-24,72,Khá,KKHT Loại Khá,1200000,,
B23DCKT008,HK2-2023-24,81,Tốt,KKHT Loại Khá,1200000,,
B23DCVT130,HK2-2023-24,85,Tốt,KKHT Loại Khá,1200000,,
B23DCVT127,HK2-2023-24,74,Khá,KKHT Loại Khá,1200000,,
B23DCKT099,HK2-2023-24,81,Tốt,KKHT Loại Khá,1200000,,
B23DCKT115,HK2-2023-24,80,Tốt,KKHT Loại Khá,1200000,,
B23DCKT012,HK2-2023-24,83,Tốt,KKHT Loại Khá,1200000,,
B23DCKT052,HK2-2023-24,80,Tốt,KKHT Loại Khá,1200000,,
B23DCKT089,HK2-2023-24,80,Tốt,KKHT Loại Khá,1200000,,
B23DCVT017,HK2-2023-24,78,Khá,KKHT Loại Khá,1200000,,
B23DCKT071,HK2-2023-24,76,Khá,KKHT Loại Khá,1200000,,
B23DCVT010,HK2-2023-24,74,Khá,KKHT Loại Khá,1200000,,
B23DCKT077,HK2-2023-24,77,Khá,,0,,
B23DCKT117,HK2-2023-24,74,Khá,,0,,
B23DCVT075,HK2-2023-24,88,Tốt,,0,,
B23DCVT114,HK2-2023-24,76,Khá,,0,,
B23DCKT097,HK2-2023-24,83,Tốt,,0,,
B23DCVT034,HK2-2023-24,81,Tốt,,0,,
B23DCKT028 ,HK2-2023-24,79,Khá,,0,,
B23DCKT141,HK2-2023-24,77,Khá,,0,,
B23DCVT051,HK2-2023-24,77,Khá,,0,,
B23DCVT046,HK2-2023-24,79,Khá,,0,,
B23DCVT067,HK2-2023-24,78,Khá,,0,,
B23DCKT092,HK2-2023-24,,,,0,,
B23DCVT038,HK2-2023-24,77,Khá,,0,,
B23DCVT040,HK2-2023-24,79,Khá,,0,,
B23DCKT140,HK2-2023-24,78,Khá,,0,,
B23DCKT003,HK2-2023-24,73,Khá,,0,,
B23DCKT017,HK2-2023-24,73,Khá,,0,,
B23DCKT083,HK2-2023-24,73,Khá,,0,,
B23DCKT124,HK2-2023-24,80,Tốt,,0,,
B23DCVT050,HK2-2023-24,78,Khá,,0,,
B23DCKT051,HK2-2023-24,74,Khá,,0,,
B23DCVT093,HK2-2023-24,86,Tốt,,0,,
B23DCKT087,HK2-2023-24,79,Khá,,0,,
B23DCKT120,HK2-2023-24,81,Tốt,,0,,
B23DCVT090,HK2-2023-24,80,Tốt,,0,,
B23DCKT137,HK2-2023-24,85,Tốt,,0,,
B23DCVT135,HK2-2023-24,84,Tốt,,0,,
B23DCVT086,HK2-2023-24,80,Tốt,,0,,
B23DCVT092,HK2-2023-24,84,Tốt,,0,,
B23DCVT060,HK2-2023-24,77,Khá,,0,,
B23DCKT085,HK2-2023-24,77,Khá,,0,,
B23DCKT106,HK2-2023-24,75,Khá,,0,,
B23DCVT115,HK2-2023-24,74,Khá,,0,,
B23DCKT104,HK2-2023-24,82,Tốt,,0,,
B23DCVT029,HK2-2023-24,80,Tốt,,0,,
B23DCKT029,HK2-2023-24,79,Khá,,0,,
B23DCVT120,HK2-2023-24,73,Khá,,0,,
B23DCKT112,HK2-2023-24,69,Khá,,0,,
B23DCKT042,HK2-2023-24,80,Tốt,,0,,
B23DCKT113,HK2-2023-24,72,Khá,,0,,
B23DCVT032,HK2-2023-24,77,Khá,,0,,
B23DCVT132,HK2-2023-24,77,Khá,,0,,
B23DCKT013,HK2-2023-24,71,Khá,,0,,
B23DCVT140,HK2-2023-24,85,Tốt,,0,,
B23DCKT111,HK2-2023-24,69,Khá,,0,,
B23DCKT066,HK2-2023-24,55,Trung bình,,0,,
B23DCVT008,HK2-2023-24,84,Tốt,,0,,
B23DCVT098,HK2-2023-24,79,Khá,,0,,
B23DCVT078,HK2-2023-24,72,Khá,,0,,
B23DCKT107,HK2-2023-24,65,Khá,,0,,
B23DCKT039,HK2-2023-24,69,Khá,,0,,
B23DCVT063,HK2-2023-24,67,Khá,,0,,
B23DCKT053,HK2-2023-24,57,Trung bình,,0,,
B23DCVT026 ,HK2-2023-24,71,Khá,,0,,
B23DCKT082,HK2-2023-24,69,Khá,,0,,
B23DCVT099,HK2-2023-24,59,Trung bình,,0,,
B23DCKT002,HK2-2023-24,70,Khá,,0,,
B23DCKT094,HK2-2023-24,83,Tốt,,0,,
B23DCVT006,HK2-2023-24,73,Khá,,0,,
B23DCKT020,HK2-2023-24,71,Khá,,0,,
B23DCVT022,HK2-2023-24,70,Khá,,0,,
B23DCKT072,HK2-2023-24,68,Khá,,0,,
B23DCKT010,HK2-2023-24,64,Trung bình,,0,,
B23DCKT007,HK2-2023-24,74,Khá,,0,,
B23DCVT069,HK2-2023-24,68,Khá,,0,,
B23DCVT096,HK2-2023-24,60,Trung bình,,0,,
B23DCKT127,HK2-2023-24,69,Khá,,0,,
B23DCKT045,HK2-2023-24,66,Khá,,0,,
B23DCKT036,HK2-2023-24,76,Khá,,0,,
B23DCKT143,HK2-2023-24,70,Khá,,0,,
B23DCVT083,HK2-2023-24,82,Tốt,,0,,
B23DCVT020,HK2-2023-24,71,Khá,,0,,
B23DCVT062,HK2-2023-24,71,Khá,,0,,
B23DCKT022,HK2-2023-24,66,Khá,,0,,
B23DCVT076,HK2-2023-24,65,Khá,,0,,
B23DCKT074,HK2-2023-24,85,Tốt,,0,,
B23DCKT145,HK2-2023-24,76,Khá,,0,,
B23DCKT134,HK2-2023-24,75,Khá,,0,,
B23DCKT037,HK2-2023-24,70,Khá,,0,,
B23DCKT043,HK2-2023-24,68,Khá,,0,,
B23DCVT042,HK2-2023-24,65,Khá,,0,,
B23DCVT042,HK2-2023-24,65,Khá,,0,,
B23DCKT119,HK2-2023-24,58,Trung bình,,0,,
B23DCKT001,HK2-2023-24,55,Trung bình,,0,,
B23DCVT031,HK2-2023-24,75,Khá,,0,,
B23DCVT138,HK2-2023-24,71,Khá,,0,,
B23DCKT011,HK2-2023-24,59,Trung bình,,0,,
B23DCKT055,HK2-2023-24,74,Khá,,0,,
B23DCKT041,HK2-2023-24,70,Khá,,0,,
B23DCKT084,HK2-2023-24,62,Trung bình,,0,,
B23DCKT031,HK2-2023-24,72,Khá,,0,,
B23DCVT037,HK2-2023-24,71,Khá,,0,,
B23DCKT033,HK2-2023-24,70,Khá,,0,,
B23DCVT109,HK2-2023-24,68,Khá,,0,,
B23DCKT081,HK2-2023-24,66,Khá,,0,,
B23DCKT075,HK2-2023-24,64,Trung bình,,0,,
B23DCKT091,HK2-2023-24,74,Khá,,0,,
B23DCKT133,HK2-2023-24,,,,0,,
B23DCKT021,HK2-2023-24,68,Khá,,0,,
B23DCVT030,HK2-2023-24,75,Khá,,0,,
B23DCKT095,HK2-2023-24,74,Khá,,0,,
B23DCKT142,HK2-2023-24,73,Khá,,0,,
B23DCKT025,HK2-2023-24,,,,0,,
B23DCVT074,HK2-2023-24,71,Khá,,0,,
B23DCVT142,HK2-2023-24,68,Khá,,0,,
B23DCKT131,HK2-2023-24,67,Khá,,0,,
B23DCVT105,HK2-2023-24,62,Trung bình,,0,,
B23DCVT039,HK2-2023-24,71,Khá,,0,,
B23DCVT145,HK2-2023-24,71,Khá,,0,,
B23DCKT014,HK2-2023-24,61,Trung bình,,0,,
B23DCVT112,HK2-2023-24,60,Trung bình,,0,,
B23DCVT021,HK2-2023-24,78,Khá,,0,,
B23DCVT058,HK2-2023-24,67,Khá,,0,,
B23DCVT064,HK2-2023-24,67,Khá,,0,,
B23DCVT121,HK2-2023-24,65,Khá,,0,,
B23DCVT088,HK2-2023-24,76,Khá,,0,,
B23DCKT009,HK2-2023-24,66,Khá,,0,,
B23DCVT012,HK2-2023-24,74,Khá,,0,,
B23DCKT132,HK2-2023-24,71,Khá,,0,,
B23DCKT088,HK2-2023-24,69,Khá,,0,,
B23DCVT048,HK2-2023-24,67,Khá,,0,,
B23DCVT079,HK2-2023-24,47,Yếu,,0,,
B23DCVT016,HK2-2023-24,77,Khá,,0,,
B23DCVT077,HK2-2023-24,75,Khá,,0,,
B23DCVT137,HK2-2023-24,74,Khá,,0,,
B23DCVT052,HK2-2023-24,70,Khá,,0,,
B23DCVT059,HK2-2023-24,61,Trung bình,,0,,
B23DCVT033,HK2-2023-24,74,Khá,,0,,
B23DCVT129,HK2-2023-24,74,Khá,,0,,
B23DCKT030,HK2-2023-24,72,Khá,,0,,
B23DCVT113,HK2-2023-24,70,Khá,,0,,
B23DCKT138,HK2-2023-24,63,Trung bình,,0,,
B23DCKT128,HK2-2023-24,61,Trung bình,,0,,
B23DCVT024,HK2-2023-24,84,Tốt,,0,,
B23DCKT062,HK2-2023-24,78,Khá,,0,,
B23DCVT084,HK2-2023-24,78,Khá,,0,,
B23DCKT098,HK2-2023-24,74,Khá,,0,,
B23DCKT110,HK2-2023-24,74,Khá,,0,,
B23DCKT015,HK2-2023-24,73,Khá,,0,,
B23DCVT002,HK2-2023-24,72,Khá,,0,,
B23DCVT100,HK2-2023-24,57,Trung bình,,0,,
B23DCVT108,HK2-2023-24,72,Khá,,0,,
B23DCVT047,HK2-2023-24,62,Trung bình,,0,,
B23DCVT025,HK2-2023-24,77,Khá,,0,,
B23DCVT087,HK2-2023-24,77,Khá,,0,,
B23DCVT118,HK2-2023-24,71,Khá,,0,,
B23DCKT035,HK2-2023-24,66,Khá,,0,,
B23DCKT067,HK2-2023-24,66,Khá,,0,,
B23DCKT102,HK2-2023-24,65,Khá,,0,,
B23DCVT091,HK2-2023-24,67,Khá,,0,,
B23DCKT044,HK2-2023-24,78,Khá,,0,,
B23DCKT032,HK2-2023-24,68,Khá,,0,,
B23DCKT116,HK2-2023-24,68,Khá,,0,,
B23DCKT006,HK2-2023-24,67,Khá,,0,,
B23DCKT070,HK2-2023-24,57,Trung bình,,0,,
B23DCKT129,HK2-2023-24,64,Trung bình,,0,,
B23DCVT072,HK2-2023-24,70,Khá,,0,,
B23DCVT035,HK2-2023-24,69,Khá,,0,,
B23DCVT049,HK2-2023-24,66,Khá,,0,,
B23DCKT136,HK2-2023-24,64,Trung bình,,0,,
B23DCVT122,HK2-2023-24,63,Trung bình,,0,,
B23DCKT061,HK2-2023-24,57,Trung bình,,0,,
B23DCKT024,HK2-2023-24,60,Trung bình,,0,,
B23DCKT046,HK2-2023-24,61,Trung bình,,0,,
B23DCVT007,HK2-2023-24,75,Khá,,0,,
B23DCKT105,HK2-2023-24,74,Khá,,0,,
B23DCKT023,HK2-2023-24,70,Khá,,0,,
B23DCKT048,HK2-2023-24,65,Khá,,0,,
B23DCKT019,HK2-2023-24,64,Trung bình,,0,,
B23DCKT059,HK2-2023-24,58,Trung bình,,0,,
B23DCVT102,HK2-2023-24,43,Yếu,,0,,
B23DCVT027,HK2-2023-24,57,Trung bình,,0,,
B23DCVT073,HK2-2023-24,53,Trung bình,,0,,
B23DCKT109,HK2-2023-24,53,Trung bình,,0,,
B23DCVT126,HK2-2023-24,76,Khá,,0,,
B23DCVT055,HK2-2023-24,70,Khá,,0,,
B23DCVT085,HK2-2023-24,68,Khá,,0,,
B23DCKT123,HK2-2023-24,64,Trung bình,,0,,
B23DCVT003,HK2-2023-24,63,Trung bình,,0,,
B23DCKT027,HK2-2023-24,63,Trung bình,,0,,
B23DCVT110,HK2-2023-24,68,Khá,,0,,
B23DCVT028,HK2-2023-24,72,Khá,,0,,
B23DCVT019,HK2-2023-24,67,Khá,,0,,
B23DCVT133,HK2-2023-24,84,Tốt,,0,,
B23DCVT082,HK2-2023-24,71,Khá,,0,,
B23DCKT060,HK2-2023-24,64,Trung bình,,0,,
B23DCKT076,HK2-2023-24,64,Trung bình,,0,,
B23DCVT124,HK2-2023-24,63,Trung bình,,0,,
B23DCKT054,HK2-2023-24,62,Trung bình,,0,,
B23DCVT089,HK2-2023-24,59,Trung bình,,0,,
B23DCVT116,HK2-2023-24,75,Khá,,0,,
B23DCKT073,HK2-2023-24,54,Trung bình,,0,,
B23DCKT026,HK2-2023-24,65,Khá,,0,,
B23DCKT065,HK2-2023-24,64,Trung bình,,0,,
B23DCVT036,HK2-2023-24,57,Trung bình,,0,,
B23DCKT125,HK2-2023-24,42,Yếu,,0,,
B23DCVT071,HK2-2023-24,74,Khá,,0,,
B23DCVT103,HK2-2023-24,69,Khá,,0,,
B23DCVT119,HK2-2023-24,69,Khá,,0,,
B23DCKT069,HK2-2023-24,52,Trung bình,,0,,
B23DCKT063,HK2-2023-24,75,Khá,,0,,
B23DCKT040,HK2-2023-24,52,Trung bình,,0,,
B23DCVT111,HK2-2023-24,52,Trung bình,,0,,
B23DCVT111,HK2-2023-24,52,Trung bình,,0,,
B23DCKT079,HK2-2023-24,59,Trung bình,,0,,
B23DCVT097,HK2-2023-24,58,Trung bình,,0,,
B23DCVT094,HK2-2023-24,57,Trung bình,,0,,
B23DCVT131,HK2-2023-24,50,Trung bình,,0,,
B23DCKT100,HK2-2023-24,66,Khá,,0,,
B23DCVT080,HK2-2023-24,75,Khá,,0,,
B23DCKT108,HK2-2023-24,71,Khá,,0,,
B23DCVT001,HK2-2023-24,63,Trung bình,,0,,
B23DCKT047,HK2-2023-24,54,Trung bình,,0,,
B23DCVT061,HK2-2023-24,52,Trung bình,,0,,
B23DCVT053,HK2-2023-24,47,Yếu,,0,,
B23DCVT144,HK2-2023-24,41,Yếu,,0,,
B23DCVT057,HK2-2023-24,67,Khá,,0,,
B23DCKT096 ,HK2-2023-24,69,Khá,,0,,
B23DCVT023,HK2-2023-24,64,Trung bình,,0,,
B23DCKT038,HK2-2023-24,64,Trung bình,,0,,
B23DCVT104,HK2-2023-24,59,Trung bình,,0,,
B23DCVT043,HK2-2023-24,56,Trung bình,,0,,
B23DCKT056,HK2-2023-24,54,Trung bình,,0,,
B23DCVT141,HK2-2023-24,52,Trung bình,,0,,
B23DCVT136,HK2-2023-24,75,Khá,,0,,
B23DCKT068,HK2-2023-24,59,Trung bình,,0,,
B23DCVT095,HK2-2023-24,58,Trung bình,,0,,
B23DCVT070,HK2-2023-24,57,Trung bình,,0,,
B23DCKT078,HK2-2023-24,,,,0,,
B23DCVT041,HK2-2023-24,47,Yếu,,0,,
B23DCKT058,HK2-2023-24,68,Khá,,0,,
B23DCKT058,HK2-2023-24,68,Khá,,0,,
B23DCVT068,HK2-2023-24,67,Khá,,0,,
B23DCKT103,HK2-2023-24,64,Trung bình,,0,,
B23DCVT009,HK2-2023-24,62,Trung bình,,0,,
B23DCKT144,HK2-2023-24,54,Trung bình,,0,,
B23DCVT134,HK2-2023-24,68,Khá,,0,,
B23DCVT054,HK2-2023-24,65,Khá,,0,,
B23DCKT004,HK2-2023-24,51,Trung bình,,0,,
B23DCKT130,HK2-2023-24,61,Trung bình,,0,,
B23DCKT050,HK2-2023-24,43,Yếu,,0,,
B23DCVT128,HK2-2023-24,65,Khá,,0,,
B23DCVT066,HK2-2023-24,52,Trung bình,,0,,
B23DCKT093,HK2-2023-24,35,Yếu,,0,Cảnh cáo lần 1,Vi phạm nội quy KTX
B23DCVT056,HK2-2023-24,61,Trung bình,,0,,
B23DCVT011,HK2-2023-24,38,Yếu,,0,,
B23DCKT101,HK2-2023-24,54,Trung bình,,0,,
B23DCKT121,HK2-2023-24,47,Yếu,,0,,
B23DCVT004,HK2-2023-24,47,Yếu,,0,,
B23DCKT122,HK2-2023-24,33,Kém,,0,,
B23DCKT090,HK2-2023-24,58,Trung bình,,0,,
B23DCVT015,HK2-2023-24,53,Trung bình,,0,,
B23DCVT107,HK2-2023-24,44,Yếu,,0,,
B23DCVT101,HK2-2023-24,49,Yếu,,0,Cảnh cáo lần 1,Gian lận bài tập
B23DCVT143,HK2-2023-24,42,Yếu,,0,,
B23DCKT034,HK2-2023-24,35,Yếu,,0,,
B23DCKT057,HK2-2023-24,40,Yếu,,0,Cảnh cáo lần 2,Vi phạm nội quy KTX
B23DCKT018,HK2-2023-24,33,Kém,,0,,
B23DCKT016,HK2-2023-24,56,Trung bình,,0,,
B23DCVT044,HK2-2023-24,51,Trung bình,,0,,
B23DCKT064,HK2-2023-24,50,Trung bình,,0,,
B23DCVT117,HK2-2023-24,41,Yếu,,0,,
B23DCKT080,HK2-2023-24,53,Trung bình,,0,,
B23DCVT125,HK2-2023-24,51,Trung bình,,0,Khiển trách,Vi phạm nội quy KTX
B21DCKT029,HK2-2023-24,80,Tốt,KKHT Loại Giỏi,3600000,,
B21DCKT102,HK2-2023-24,76,Khá,KKHT Loại Khá,1200000,,
B21DCCN053,HK2-2023-24,92,Xuất sắc,KKHT Loại Giỏi,3600000,,
B21DCVT090,HK2-2023-24,83,Tốt,KKHT Loại Giỏi,3600000,,
B21DCVT018,HK2-2023-24,85,Tốt,KKHT Loại Giỏi,3600000,,
B21DCCN013,HK2-2023-24,81,Tốt,KKHT Loại Giỏi,3600000,,
B21DCKT037,HK2-2023-24,86,Tốt,KKHT Loại Giỏi,3600000,,
B21DCVT119,HK2-2023-24,86,Tốt,KKHT Loại Giỏi,3600000,,
B21DCKT120,HK2-2023-24,82,Tốt,KKHT Loại Khá,1200000,,
B21DCKT045,HK2-2023-24,78,Khá,KKHT Loại Khá,1200000,,
B21DCKT045,HK2-2023-24,78,Khá,KKHT Loại Khá,1200000,,
B21DCKT112 ,HK2-2023-24,76,Khá,KKHT Loại Khá,1200000,,
B21DCCN098,HK2-2023-24,81,Tốt,KKHT Loại Khá,1200000,,
B21DCCN093,HK2-2023-24,,,KKHT Loại Khá,1200000,,
B21DCKT115,HK2-2023-24,77,Khá,KKHT Loại Khá,1200000,,
B21DCKT012,HK2-2023-24,75,Khá,KKHT Loại Khá,1200000,,
B21DCVT065,HK2-2023-24,71,Khá,KKHT Loại Khá,1200000,,
B21DCVT073,HK2-2023-24,77,Khá,KKHT Loại Khá,1200000,,
B21DCKT071,HK2-2023-24,74,Khá,KKHT Loại Khá,1200000,,
B21DCKT125,HK2-2023-24,63,Trung bình,,0,,
B21DCCN096,HK2-2023-24,81,Tốt,KKHT Loại Khá,1200000,,
B21DCKT005,HK2-2023-24,72,Khá,KKHT Loại Khá,1200000,,
B21DCVT040,HK2-2023-24,81,Tốt,KKHT Loại Khá,1200000,,
B21DCKT016,HK2-2023-24,79,Khá,KKHT Loại Khá,1200000,,
B21DCCN064,HK2-2023-24,80,Tốt,KKHT Loại Khá,1200000,,
B21DCKT007,HK2-2023-24,86,Tốt,KKHT Loại Khá,1200000,,
B21DCCN041,HK2-2023-24,80,Tốt,KKHT Loại Khá,1200000,,
B21DCVT007,HK2-2023-24,75,Khá,KKHT Loại Khá,1200000,,
B21DCKT064,HK2-2023-24,74,Khá,KKHT Loại Khá,1200000,,
B21DCKT059,HK2-2023-24,72,Khá,KKHT Loại Khá,1200000,,
B21DCVT059,HK2-2023-24,,,KKHT Loại Khá,1200000,,
B21DCKT017,HK2-2023-24,75,Khá,KKHT Loại Khá,1200000,,
B21DCCN116,HK2-2023-24,84,Tốt,KKHT Loại Khá,1200000,,
B21DCVT023,HK2-2023-24,68,Khá,KKHT Loại Khá,1200000,,
B21DCCN102,HK2-2023-24,85,Tốt,KKHT Loại Khá,1200000,,
B21DCVT047,HK2-2023-24,79,Khá,KKHT Loại Khá,1200000,,
B21DCKT020,HK2-2023-24,75,Khá,KKHT Loại Khá,1200000,,
B21DCKT048,HK2-2023-24,82,Tốt,KKHT Loại Khá,1200000,,
B21DCCN019,HK2-2023-24,80,Tốt,,0,,
B21DCCN011,HK2-2023-24,70,Khá,,0,,
B21DCCN003,HK2-2023-24,80,Tốt,,0,,
B21DCKT011,HK2-2023-24,78,Khá,,0,,
B21DCKT060,HK2-2023-24,76,Khá,,0,,
B21DCKT104,HK2-2023-24,76,Khá,,0,,
B21DCKT110,HK2-2023-24,68,Khá,,0,,
B21DCKT117,HK2-2023-24,84,Tốt,,0,,
B21DCKT055,HK2-2023-24,78,Khá,,0,,
B21DCKT068,HK2-2023-24,70,Khá,,0,,
B21DCVT037,HK2-2023-24,81,Tốt,,0,,
B21DCCN030,HK2-2023-24,76,Khá,,0,,
B21DCVT126,HK2-2023-24,,,,0,,
B21DCKT118,HK2-2023-24,79,Khá,,0,,
B21DCVT123,HK2-2023-24,77,Kh?,,0,,
B21DCKT054,HK2-2023-24,80,Tốt,,0,,
B21DCVT086,HK2-2023-24,80,Tốt,,0,,
B21DCVT022,HK2-2023-24,76,Khá,,0,,
B21DCKT127,HK2-2023-24,75,Khá,,0,,
B21DCKT036,HK2-2023-24,79,Khá,,0,,
B21DCKT036,HK2-2023-24,79,Khá,,0,,
B21DCKT100,HK2-2023-24,81,Tốt,,0,,
B21DCCN113,HK2-2023-24,84,Tốt,,0,,
B21DCCN121,HK2-2023-24,78,Khá,,0,,
B21DCCN127,HK2-2023-24,72,Khá,,0,,
B21DCVT104,HK2-2023-24,66,Khá,,0,,
B21DCVT033,HK2-2023-24,85,Tốt,,0,,
B21DCKT039,HK2-2023-24,85,Tốt,,0,,
B21DCKT128,HK2-2023-24,76,Khá,,0,,
B21DCKT069,HK2-2023-24,,,,0,,
B21DCCN039,HK2-2023-24,84,Tốt,,0,,
B21DCCN042,HK2-2023-24,78,Khá,,0,,
B21DCVT030,HK2-2023-24,74,Khá,,0,,
B21DCKT021,HK2-2023-24,79,Khá,,0,,
B21DCVT109,HK2-2023-24,73,Khá,,0,,
B21DCVT118,HK2-2023-24,76,Khá,,0,,
B21DCKT101,HK2-2023-24,65,Khá,,0,,
B21DCKT114,HK2-2023-24,85,Tốt,,0,,
B21DCCN130,HK2-2023-24,74,Khá,,0,,
B21DCCN067,HK2-2023-24,78,Khá,,0,,
B21DCVT074,HK2-2023-24,65,Khá,,0,,
B21DCVT024,HK2-2023-24,72,Khá,,0,,
B21DCCN054,HK2-2023-24,79,Khá,,0,,
B21DCCN052,HK2-2023-24,67,Khá,,0,,
B21DCCN101,HK2-2023-24,77,Khá,,0,,
B21DCCN015,HK2-2023-24,76,Khá,,0,,
B21DCCN050,HK2-2023-24,76,Khá,,0,,
B21DCKT027,HK2-2023-24,80,Tốt,,0,,
B21DCCN128 ,HK2-2023-24,76,Khá,,0,,
B21DCCN076,HK2-2023-24,81,Tốt,,0,,
B21DCCN124,HK2-2023-24,74,Khá,,0,,
B21DCCN035,HK2-2023-24,68,Khá,,0,,
B21DCKT077,HK2-2023-24,88,Tốt,,0,,
B21DCKT052,HK2-2023-24,71,Khá,,0,,
B21DCVT034,HK2-2023-24,75,Khá,,0,,
B21DCCN045,HK2-2023-24,75,Khá,,0,,
B21DCKT122,HK2-2023-24,70,Khá,,0,,
B21DCVT002,HK2-2023-24,70,Khá,,0,,
B21DCCN122,HK2-2023-24,76,Khá,,0,,
B21DCCN063,HK2-2023-24,67,Khá,,0,,
B21DCVT122,HK2-2023-24,90,Xuất sắc,,0,,
B21DCKT019,HK2-2023-24,77,Khá,,0,,
B21DCVT097,HK2-2023-24,68,Khá,,0,,
B21DCVT013,HK2-2023-24,65,Khá,,0,,
B21DCKT129,HK2-2023-24,61,Trung bình,,0,,
B21DCVT066,HK2-2023-24,57,Trung bình,,0,,
B21DCKT008,HK2-2023-24,69,Khá,,0,,
B21DCCN074,HK2-2023-24,,,,0,,
B21DCCN026,HK2-2023-24,65,Khá,,0,,
B21DCVT041,HK2-2023-24,71,Khá,,0,,
B21DCVT004,HK2-2023-24,67,Khá,,0,,
B21DCKT062,HK2-2023-24,80,Tốt,,0,,
B21DCKT010,HK2-2023-24,68,Khá,,0,,
B21DCVT063,HK2-2023-24,74,Khá,,0,,
B21DCVT102,HK2-2023-24,71,Khá,,0,,
B21DCVT050,HK2-2023-24,69,Khá,,0,,
B21DCVT039,HK2-2023-24,58,Trung bình,,0,,
B21DCCN086,HK2-2023-24,63,Trung bình,,0,,
B21DCVT070,HK2-2023-24,73,Khá,,0,,
B21DCVT110,HK2-2023-24,71,Khá,,0,,
B21DCKT038,HK2-2023-24,82,Tốt,,0,,
B21DCKT041,HK2-2023-24,72,Khá,,0,,
B21DCKT094,HK2-2023-24,72,Khá,,0,,
B21DCKT033,HK2-2023-24,67,Khá,,0,,
B21DCKT085,HK2-2023-24,64,Trung bình,,0,,
B21DCCN117,HK2-2023-24,58,Trung bình,,0,,
B21DCCN118,HK2-2023-24,59,Trung bình,,0,,
B21DCVT029,HK2-2023-24,67,Khá,,0,,
B21DCVT096,HK2-2023-24,66,Khá,,0,,
B21DCKT108 ,HK2-2023-24,70,Khá,,0,,
B21DCKT063,HK2-2023-24,,,,0,,
B21DCKT032,HK2-2023-24,78,Khá,,0,,
B21DCVT088,HK2-2023-24,78,Khá,,0,,
B21DCKT028,HK2-2023-24,70,Khá,,0,,
B21DCVT057,HK2-2023-24,66,Khá,,0,,
B21DCKT070,HK2-2023-24,62,Trung bình,,0,,
